Id Pedido;fecha pedido;ID Empresa;IdUsuario
100001;2024-08-01;NT001;1
;2024-08-01;QL002;2
;2024-08-01;NSE003;3
;2024-08-01;CSC004;4
;2024-08-02;DS005;5
;2024-08-02;NSE009;6
;2024-08-02;DSE98;7
;2024-08-02;DSE99;8
;2024-08-03;DSE100;9
;2024-08-03;DSE101;10
;2024-08-03;DSE102;11
;2024-08-03;DSE103;12
;2024-08-04;DSE104;13
;2024-08-04;DSE105;14
;2024-08-04;DSE106;15
;2024-08-04;DSE107;16
;2024-08-05;DSE108;17
;2024-08-06;DSE109;18
;2024-08-07;DSE110;19
;2024-08-08;DSE111;20
;2024-08-09;DSE112;21
;2024-08-10;DSE113;22
;2024-08-11;DSE114;23
;2024-08-12;DSE115;24
;2024-08-13;DSE116;25
;2024-08-14;DSE117;26
;2024-08-15;DSE118;27
;2024-08-16;DSE119;28
;2024-08-17;DSE120;29
;2024-08-18;DSE121;30
;2024-08-19;DSE122;31
;2024-08-20;DSE123;32
;2024-08-21;DSE124;33
;2024-08-22;DSE125;34
;2024-08-23;DSE126;35
;2024-08-24;DSE127;36
;2024-08-25;DSE128;37
;2024-08-26;DSE129;38
;2024-08-27;DSE130;39
;2024-08-28;DSE131;40
;2024-08-29;DSE132;41
;2024-08-30;DSE133;42
;2024-08-31;DSE134;43
;2024-09-01;DSE135;44
;2024-09-02;DSE136;45
;2024-09-03;DSE137;46
;2024-09-04;DSE138;47
;2024-09-05;DSE139;48
;2024-09-06;DSE140;49
;2024-09-07;DSE141;50
;2024-09-08;DSE142;51
;2024-09-09;DSE143;52
;2024-09-10;DSE144;53
;2024-09-11;DSE145;54
;2024-09-12;DSE146;55
;2024-09-13;DSE147;56
;2024-09-14;DSE148;57
;2024-09-15;DSE149;58
;2024-09-16;DSE150;59
;2024-09-17;DSE151;60
;2024-09-18;DSE152;61
;2024-09-19;DSE153;62
;2024-09-20;DSE154;63
;2024-09-21;DSE155;64
;2024-09-22;DSE156;65
;2024-09-23;DSE157;66
;2024-09-24;DSE158;67
;2024-09-25;DSE159;68
;2024-09-26;DSE160;69
;2024-09-27;DSE161;70
;2024-09-28;DSE162;71
;2024-09-29;DSE163;72
;2024-09-30;DSE164;73
;2024-10-01;DSE165;74
;2024-10-02;DSE166;75
;2024-10-03;DSE167;76
;2024-10-04;DSE168;77
;2024-10-05;DSE169;78
;2024-10-06;DSE170;79
;2024-10-07;DSE171;80
;2024-10-08;DSE172;81
;2024-10-09;DSE173;82
;2024-10-10;DSE174;83
;2024-10-11;DSE175;84
;2024-10-12;DSE176;85
;2024-10-13;DSE177;86
;2024-10-14;DSE178;87
;2024-10-15;DSE179;88
;2024-10-16;DSE180;89
;2024-10-17;DSE181;90
;2024-10-18;DSE182;91
;2024-10-19;DSE183;92
;2024-10-20;DSE184;93
;2024-10-21;DSE185;94
;2024-10-22;DSE186;95
;2024-10-22;DSE187;96
;2024-10-22;DSE188;97
;2024-10-22;DSE189;98
;2024-10-22;DSE190;99
