harmonizedCodeFK;Id PedidoFK;precioFK;cantidad
(683-U) KEYCAPS C2213176;100001;64;4
(683-U) KEYCAPS C2213780-;100002;169;3
028NDH;100003;545;2
0424RR;100004;273;1
06MF167500006;100005;40;4
0A27112;100006;1000;3
0HNWHH;100007;1000;2
0R7CW8;100008;185;1
1,55E+09;100009;1800;4
1-901361R-A00;100010;4945;3
1-901361R-AA0;100011;4102;2
1-901369R-A00;100012;4102;1
1-901369R-A001;100013;4102;4
1-901369R-AA0;100014;4200;3
1-901369R-AA01;100015;400;2
1-901732-AE;100016;3254;1
1096-2;100017;2;4
1108 AH 0034;100018;67;3
114/4FXO/3AC2;100019;320;2
114/4FXS/3AC;100020;600;1
114/4FXS/3AC1;100021;600;4
114/4FXS/3AC2;100022;300;3
1145-0001-0600;100023;350;2
1168-0001-0010;100024;100;1
1168-0050-0004;100025;450;4
1204-0060-0600;100026;450;3
1319B02292;100027;1200;2
1921/K9;100028;1250;1
1UKIT-109-QR;100029;125;4
1UKIT-109-QR1;100030;65;3
1UKIT-ER-110-QR;100031;25;2
1UT230-150;100032;1000;1
1UT230-1501;100033;100;4
1UT230-1502;100034;1000;3
1UU230-150;100035;600;2
201852-01;100036;370;1
202652-104;100037;370;4
2040I;100038;420;3
207799-01;100039;200;2
2102;100040;1000;1
2201-15600-001 - C2213651;100041;650;4
2248BTR;100042;1;3
23100675-B;100043;2021;2
24030706-B;100044;4235;1
2404;100045;420;4
2625QC/QCe;100046;250;3
2725;100047;2;2
2DV162-300;100048;200;1
313;100049;1500;4
35427113+12+1;100050;47916;3
3650-48TS;100051;5000;2
3926.90.99;100052;1;1
3RGN-1;100053;13;4
4030830;100054;500;3
40308301;100055;600;2
4220-SIDE- KIT;100056;750;1
48VGTY1;100057;1000;4
50905-001;100058;62;3
50905-0011;100059;62;2
50905-0012;100060;62;1
51320;100061;58;4
51320001;100062;62;3
53-3288-02;100063;50;2
53002;100064;35;1
54651184633;100065;50;4
5520;100066;1800;3
5580;100067;1800;2
6,30E+11;100068;130;1
6,30E+12;100069;800;4
62422401;100070;571;3
62448601;100071;250;2
65101 V4;100072;400;1
6911S;100073;900;4
7,32E+09;100074;35;3
7220;100075;1800;2
7760;100076;1800;1
7770 XCTO BASE;100077;1800;4
80C00003AAA-A;100078;211;3
80C00003AAA-A1;100079;308;2
80C00011AAA-A;100080;25;1
80C0007AAA-A;100081;340;4
8225-0001-0600;100082;1000;3
84-202-0;100083;10;2
8711-00;100084;6;1
90-YAA0Q1-0UAN0BZ;100085;100;4
90-YAA0Q1-0UAN0BZ1;100086;100;3
90-YAAOBO-OUANOBZ;100087;123;2
900VA;100088;110;1
900VA/UN3480;100089;110;4
90YA00T0-M0UA00;100090;52;3
90YA00T0-M0UA001;100091;52;2
90YA00T0-M0UA002;100092;65;1
90YV0AL4-M0AA00;100093;300;4
913-0000001-001;100094;1200;3
94315872LF;100095;500;2
9483 NETCLOCK;100096;4000;1
9483 NETWORK NTP;100097;4300;4
961-00038-16A003;100098;75;3
961-00039-19A002;100099;80;2
